Order Date,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit,Customer_ID
2023-07-09,West,Technology,Accessories,3575.83,8,0.0,715.17,CUST-1054
2023-07-01,East,Furniture,Furnishings,2588.31,5,0.1,258.83,CUST-1121
2023-04-18,East,Office Supplies,Storage,1246.18,3,0.0,249.24,CUST-1189
2023-12-10,West,Furniture,Chairs,589.2,5,0.2,0.0,CUST-1058
2023-05-17,East,Technology,Accessories,4897.76,5,0.1,489.78,CUST-1029
2023-12-26,West,Furniture,Bookcases,1738.06,5,0.5,-869.03,CUST-1054
2023-12-16,West,Technology,Accessories,3179.12,2,0.2,0.0,CUST-1090
2023-11-28,West,Technology,Copiers,2520.65,1,0.0,1008.26,CUST-1158
2023-02-06,South,Furniture,Chairs,823.04,8,0.2,0.0,CUST-1084
2023-11-08,West,Furniture,Furnishings,2933.02,4,0.1,293.3,CUST-1062
2023-11-22,Central,Furniture,Chairs,4057.91,5,0.2,0.0,CUST-1179
2023-03-29,East,Furniture,Furnishings,4527.7,2,0.0,905.54,CUST-1069
2023-10-01,Central,Technology,Copiers,1689.41,8,0.0,675.76,CUST-1187
2023-05-06,East,Technology,Accessories,126.13,2,0.2,0.0,CUST-1093
2023-03-25,East,Office Supplies,Art,3467.52,2,0.0,693.5,CUST-1101
2023-08-25,Central,Furniture,Furnishings,3678.0,5,0.0,735.6,CUST-1099
2023-07-14,East,Technology,Phones,3755.57,3,0.0,751.11,CUST-1177
2023-05-19,Central,Technology,Phones,3884.3,8,0.2,0.0,CUST-1163
2023-11-24,West,Furniture,Furnishings,2150.68,7,0.0,430.14,CUST-1114
2023-12-19,Central,Furniture,Tables,4513.74,4,0.7,-3340.17,CUST-1059
2023-10-13,East,Technology,Phones,4478.66,1,0.0,895.73,CUST-1177
2023-04-23,East,Office Supplies,Art,1780.98,4,0.2,0.0,CUST-1001
2023-12-17,West,Office Supplies,Art,2247.74,3,0.0,449.55,CUST-1098
2023-06-16,South,Office Supplies,Binders,3764.35,7,0.0,752.87,CUST-1028
2023-01-29,Central,Furniture,Chairs,2477.16,7,0.1,247.72,CUST-1035
2023-04-28,Central,Technology,Phones,3687.81,2,0.2,0.0,CUST-1095
2023-01-17,South,Furniture,Tables,4186.45,1,0.3,-1088.48,CUST-1004
2023-06-11,West,Office Supplies,Paper,3507.84,9,0.1,350.78,CUST-1174
2023-07-25,Central,Technology,Accessories,415.93,5,0.1,41.59,CUST-1031
2023-05-18,Central,Furniture,Chairs,4403.0,1,0.2,0.0,CUST-1095
2023-02-03,Central,Furniture,Chairs,3769.36,6,0.2,0.0,CUST-1043
2023-04-19,Central,Furniture,Furnishings,2796.44,3,0.2,0.0,CUST-1067
2023-10-18,West,Office Supplies,Binders,66.65,4,0.0,13.33,CUST-1030
2023-06-11,Central,Furniture,Bookcases,3732.76,9,0.5,-1866.38,CUST-1139
2023-04-19,South,Furniture,Chairs,4344.31,6,0.0,868.86,CUST-1140
2023-12-02,West,Technology,Machines,4889.72,5,0.1,488.97,CUST-1130
2023-09-13,East,Office Supplies,Art,378.24,3,0.2,0.0,CUST-1017
2023-07-22,South,Furniture,Tables,839.42,1,0.4,-318.98,CUST-1168
2023-11-26,Central,Office Supplies,Binders,3141.51,6,0.2,0.0,CUST-1155
2023-08-23,South,Office Supplies,Binders,4577.12,8,0.1,457.71,CUST-1164
2023-03-15,South,Furniture,Furnishings,856.7,4,0.1,85.67,CUST-1112
2023-05-16,South,Technology,Machines,2922.44,5,0.0,584.49,CUST-1028
2023-03-13,South,Office Supplies,Paper,171.26,9,0.0,34.25,CUST-1036
2023-05-07,East,Furniture,Furnishings,1362.08,3,0.0,272.42,CUST-1029
2023-10-15,West,Technology,Copiers,3631.34,9,0.0,1452.54,CUST-1046
2023-10-03,West,Technology,Machines,4384.54,5,0.2,0.0,CUST-1134
2023-05-15,South,Furniture,Tables,4054.66,1,0.5,-2027.33,CUST-1132
2023-10-27,East,Technology,Copiers,1971.02,1,0.0,788.41,CUST-1189
2023-08-08,East,Furniture,Tables,193.74,1,0.3,-50.37,CUST-1089
2023-10-26,South,Office Supplies,Paper,3461.65,5,0.2,0.0,CUST-1096
2023-07-24,East,Technology,Copiers,2781.6,5,0.0,1112.64,CUST-1145
2023-07-05,East,Furniture,Tables,4249.74,1,0.3,-1104.93,CUST-1137
2023-04-23,West,Furniture,Tables,1264.7,4,0.4,-480.59,CUST-1174
2023-03-12,East,Furniture,Furnishings,3094.46,8,0.2,0.0,CUST-1157
2023-09-18,West,Technology,Accessories,2386.29,3,0.2,0.0,CUST-1086
2023-09-10,West,Furniture,Tables,4840.19,9,0.3,-1258.45,CUST-1106
2023-02-16,South,Office Supplies,Storage,2108.47,5,0.0,421.69,CUST-1140
2023-01-25,West,Technology,Copiers,1072.69,6,0.0,429.08,CUST-1002
2023-02-26,South,Technology,Accessories,3044.36,2,0.1,304.44,CUST-1140
2023-03-20,Central,Office Supplies,Storage,4521.75,4,0.0,904.35,CUST-1147
2023-11-18,West,Furniture,Furnishings,4553.25,7,0.1,455.33,CUST-1186
2023-03-23,Central,Furniture,Chairs,3984.39,8,0.0,796.88,CUST-1055
2023-12-15,West,Furniture,Furnishings,340.52,5,0.1,34.05,CUST-1010
2023-08-05,West,Furniture,Tables,1650.47,3,0.5,-825.23,CUST-1002
2023-11-02,East,Office Supplies,Storage,2927.98,6,0.0,585.6,CUST-1017
2023-02-02,Central,Office Supplies,Storage,3341.11,2,0.0,668.22,CUST-1103
2023-07-17,West,Office Supplies,Storage,4110.74,2,0.1,411.07,CUST-1054
2023-07-15,East,Technology,Phones,2748.09,5,0.0,549.62,CUST-1153
2023-11-02,South,Technology,Accessories,1827.71,9,0.1,182.77,CUST-1108
2023-08-28,East,Office Supplies,Binders,3442.05,8,0.1,344.21,CUST-1033
2023-09-28,Central,Office Supplies,Art,314.78,4,0.0,62.96,CUST-1059
2023-05-09,South,Furniture,Bookcases,930.76,8,0.4,-353.69,CUST-1060
2023-10-11,West,Technology,Machines,1850.88,8,0.1,185.09,CUST-1102
2023-01-06,East,Technology,Accessories,747.22,3,0.2,0.0,CUST-1165
2023-12-15,Central,Office Supplies,Storage,2563.27,2,0.1,256.33,CUST-1051
2023-02-28,West,Office Supplies,Storage,1219.93,9,0.2,0.0,CUST-1126
2023-12-16,East,Technology,Copiers,1617.18,7,0.0,646.87,CUST-1153
2023-10-02,West,Technology,Accessories,607.61,1,0.0,121.52,CUST-1194
2023-05-17,South,Furniture,Furnishings,1781.97,9,0.0,356.39,CUST-1128
2023-11-25,West,Office Supplies,Art,2690.16,2,0.2,0.0,CUST-1014
2023-06-24,South,Furniture,Furnishings,646.63,9,0.0,129.33,CUST-1120
2023-02-27,West,Technology,Machines,2858.18,8,0.2,0.0,CUST-1146
2023-05-31,East,Technology,Phones,4669.12,5,0.1,466.91,CUST-1089
2023-08-11,East,Technology,Accessories,1237.33,4,0.1,123.73,CUST-1153
2023-03-22,Central,Technology,Accessories,4031.27,8,0.2,0.0,CUST-1179
2023-08-21,East,Office Supplies,Storage,2627.31,8,0.0,525.46,CUST-1057
2023-01-02,South,Office Supplies,Paper,1995.3,4,0.2,0.0,CUST-1172
2023-05-15,West,Technology,Phones,2458.84,6,0.2,0.0,CUST-1114
2023-09-14,West,Furniture,Tables,2788.25,8,0.4,-1059.53,CUST-1142
2023-04-02,Central,Furniture,Furnishings,1033.34,6,0.2,0.0,CUST-1051
2023-09-17,South,Furniture,Furnishings,1219.62,1,0.1,121.96,CUST-1128
2023-02-24,West,Technology,Phones,2535.46,4,0.0,507.09,CUST-1026
2023-11-17,Central,Office Supplies,Binders,1852.46,8,0.1,185.25,CUST-1087
2023-06-02,East,Office Supplies,Paper,4949.9,8,0.1,494.99,CUST-1109
2023-11-24,South,Furniture,Bookcases,3410.7,1,0.3,-886.78,CUST-1008
2023-09-17,Central,Office Supplies,Art,3034.45,3,0.1,303.44,CUST-1167
2023-11-08,Central,Furniture,Chairs,4154.79,2,0.1,415.48,CUST-1179
2023-04-12,East,Office Supplies,Binders,1032.96,3,0.2,0.0,CUST-1021
2023-03-20,East,Technology,Machines,4210.73,8,0.2,0.0,CUST-1109
2023-07-11,East,Furniture,Tables,3999.69,3,0.3,-1039.92,CUST-1109
2023-03-24,East,Furniture,Bookcases,3329.33,4,0.3,-865.63,CUST-1173
2023-10-04,East,Technology,Phones,3418.08,8,0.2,0.0,CUST-1173
2023-09-29,South,Technology,Machines,2318.77,6,0.0,463.75,CUST-1080
2023-01-01,Central,Office Supplies,Storage,2891.66,1,0.0,578.33,CUST-1119
2023-11-03,Central,Office Supplies,Paper,2722.33,8,0.2,0.0,CUST-1043
2023-06-15,Central,Office Supplies,Paper,4699.76,7,0.2,0.0,CUST-1111
2023-09-08,South,Technology,Machines,841.99,1,0.1,84.2,CUST-1100
2023-01-10,Central,Office Supplies,Art,4988.49,9,0.0,997.7,CUST-1155
2023-02-27,East,Furniture,Bookcases,3722.29,4,0.4,-1414.47,CUST-1129
2023-07-05,West,Technology,Phones,4385.06,1,0.1,438.51,CUST-1002
2023-06-07,West,Furniture,Bookcases,1900.32,8,0.7,-1406.24,CUST-1106
2023-05-03,South,Office Supplies,Binders,2703.9,4,0.0,540.78,CUST-1052
2023-01-30,West,Office Supplies,Storage,2996.23,4,0.1,299.62,CUST-1162
2023-05-04,Central,Office Supplies,Binders,4135.73,8,0.1,413.57,CUST-1011
2023-10-18,West,Office Supplies,Storage,1446.77,8,0.1,144.68,CUST-1154
2023-02-10,West,Furniture,Chairs,100.37,4,0.0,20.07,CUST-1022
2023-02-13,South,Furniture,Furnishings,3260.32,1,0.2,0.0,CUST-1032
2023-09-06,West,Furniture,Tables,395.83,8,0.3,-102.92,CUST-1106
2023-02-05,West,Office Supplies,Storage,622.83,5,0.0,124.57,CUST-1034
2023-09-30,West,Technology,Machines,632.07,9,0.0,126.41,CUST-1146
2023-03-06,Central,Technology,Copiers,1144.7,5,0.0,457.88,CUST-1131
2023-03-07,Central,Furniture,Chairs,1682.63,4,0.0,336.53,CUST-1167
2023-12-04,East,Technology,Phones,580.19,4,0.0,116.04,CUST-1173
2023-09-01,West,Office Supplies,Paper,1738.27,2,0.2,0.0,CUST-1094
2023-10-09,West,Office Supplies,Binders,2939.47,3,0.1,293.95,CUST-1058
2023-03-26,South,Furniture,Bookcases,835.91,5,0.7,-618.57,CUST-1128
2023-05-16,East,Furniture,Chairs,2907.14,6,0.1,290.71,CUST-1125
2023-09-28,South,Technology,Phones,2580.72,1,0.0,516.14,CUST-1096
2023-11-07,East,Technology,Accessories,435.89,8,0.0,87.18,CUST-1161
2023-08-05,Central,Furniture,Furnishings,344.71,7,0.2,0.0,CUST-1195
2023-04-19,Central,Office Supplies,Paper,1033.65,1,0.0,206.73,CUST-1195
2023-10-04,East,Technology,Machines,2828.56,2,0.0,565.71,CUST-1045
2023-12-20,West,Office Supplies,Storage,2642.96,6,0.0,528.59,CUST-1154
2023-04-13,West,Technology,Accessories,3829.13,4,0.0,765.83,CUST-1006
2024-01-01,South,Furniture,Bookcases,4731.12,3,0.4,-1797.83,CUST-1012
2023-06-09,West,Furniture,Bookcases,4894.87,2,0.5,-2447.44,CUST-1194
2023-07-24,East,Furniture,Chairs,1117.64,8,0.2,0.0,CUST-1145
2023-12-10,Central,Office Supplies,Binders,2979.29,9,0.2,0.0,CUST-1195
2023-11-29,East,Office Supplies,Storage,3267.2,8,0.1,326.72,CUST-1065
2023-07-11,Central,Technology,Machines,4279.93,4,0.0,855.99,CUST-1195
2023-08-13,West,Furniture,Tables,1472.81,2,0.5,-736.4,CUST-1006
2023-09-22,West,Office Supplies,Binders,1047.35,3,0.0,209.47,CUST-1006
2023-08-20,Central,Furniture,Furnishings,3522.69,1,0.2,0.0,CUST-1111
2023-03-03,East,Office Supplies,Paper,4127.29,3,0.2,0.0,CUST-1089
2023-05-07,Central,Furniture,Chairs,2052.96,9,0.1,205.3,CUST-1147
2023-04-26,East,Office Supplies,Art,4872.99,8,0.0,974.6,CUST-1125
2023-02-02,West,Technology,Machines,4926.98,7,0.0,985.4,CUST-1130
2023-06-23,West,Office Supplies,Binders,1350.7,8,0.1,135.07,CUST-1002
2023-01-11,East,Furniture,Bookcases,1097.94,6,0.5,-548.97,CUST-1073
2023-10-29,West,Technology,Accessories,4503.86,2,0.2,0.0,CUST-1006
2023-10-11,East,Office Supplies,Paper,4572.35,5,0.1,457.24,CUST-1173
2023-04-28,South,Furniture,Tables,345.21,5,0.3,-89.75,CUST-1104
2023-10-29,West,Technology,Machines,1040.04,6,0.0,208.01,CUST-1126
2023-04-23,Central,Furniture,Bookcases,4370.71,8,0.4,-1660.87,CUST-1023
2023-01-04,South,Furniture,Chairs,2476.43,1,0.1,247.64,CUST-1128
2023-02-06,East,Technology,Accessories,2115.96,2,0.1,211.6,CUST-1013
2023-12-29,Central,Furniture,Bookcases,460.78,3,0.4,-175.1,CUST-1043
2023-11-20,East,Furniture,Bookcases,1450.58,4,0.3,-377.15,CUST-1065
2023-01-31,Central,Office Supplies,Art,2836.36,2,0.2,0.0,CUST-1151
2023-04-28,Central,Technology,Accessories,3665.53,1,0.1,366.55,CUST-1095
2023-02-04,South,Office Supplies,Art,818.45,4,0.2,0.0,CUST-1020
2023-01-17,East,Technology,Copiers,2988.25,2,0.0,1195.3,CUST-1133
2023-06-19,East,Technology,Accessories,541.93,9,0.0,108.39,CUST-1021
2023-02-06,East,Furniture,Chairs,3445.13,9,0.2,0.0,CUST-1085
2023-09-21,Central,Office Supplies,Paper,3999.09,3,0.1,399.91,CUST-1043
2023-05-02,West,Technology,Machines,1811.26,1,0.0,362.25,CUST-1190
2023-05-23,East,Technology,Phones,2235.57,8,0.2,0.0,CUST-1061
2023-12-09,South,Office Supplies,Binders,3797.59,5,0.1,379.76,CUST-1132
2023-09-06,South,Technology,Machines,1255.84,9,0.2,0.0,CUST-1036
2023-04-20,Central,Technology,Phones,4720.86,7,0.0,944.17,CUST-1023
2023-10-04,Central,Technology,Phones,2371.32,7,0.1,237.13,CUST-1063
2023-03-09,Central,Furniture,Bookcases,1493.77,8,0.4,-567.63,CUST-1115
2023-10-20,Central,Office Supplies,Binders,2376.33,4,0.2,0.0,CUST-1011
2023-10-23,Central,Technology,Copiers,4146.29,1,0.0,1658.52,CUST-1079
2023-08-31,West,Office Supplies,Art,1157.74,2,0.2,0.0,CUST-1142
2023-05-05,East,Office Supplies,Art,2210.75,7,0.2,0.0,CUST-1073
2023-08-31,Central,Furniture,Furnishings,3955.71,9,0.0,791.14,CUST-1103
2023-07-28,West,Furniture,Furnishings,2139.82,2,0.2,0.0,CUST-1010
2023-04-08,Central,Technology,Accessories,116.13,7,0.0,23.23,CUST-1075
2023-02-18,East,Technology,Machines,4663.62,7,0.1,466.36,CUST-1077
2023-02-19,South,Furniture,Tables,451.83,5,0.7,-334.35,CUST-1128
2023-12-04,East,Office Supplies,Binders,3843.68,9,0.2,0.0,CUST-1025
2023-08-09,Central,Furniture,Chairs,1201.5,3,0.0,240.3,CUST-1163
2023-07-01,West,Technology,Accessories,1488.58,5,0.0,297.72,CUST-1130
2023-08-05,South,Furniture,Chairs,4938.73,9,0.2,0.0,CUST-1160
2023-07-30,East,Furniture,Furnishings,630.94,5,0.0,126.19,CUST-1153
2023-08-28,East,Office Supplies,Art,2093.73,8,0.2,0.0,CUST-1069
2023-01-28,West,Office Supplies,Paper,3070.92,9,0.2,0.0,CUST-1158
2023-12-11,South,Office Supplies,Art,4714.23,6,0.0,942.85,CUST-1004
2023-12-01,Central,Furniture,Tables,1161.04,2,0.3,-301.87,CUST-1043
2023-11-27,West,Furniture,Chairs,4786.78,8,0.1,478.68,CUST-1110
2023-02-20,East,Furniture,Tables,4845.82,1,0.3,-1259.91,CUST-1097
2023-02-01,Central,Technology,Phones,877.74,3,0.1,87.77,CUST-1199
2023-07-26,West,Technology,Phones,777.94,3,0.1,77.79,CUST-1090
2023-06-23,East,Furniture,Bookcases,183.98,4,0.4,-69.91,CUST-1121
2023-02-25,East,Technology,Copiers,4388.53,3,0.0,1755.41,CUST-1117
2023-05-08,Central,Furniture,Chairs,231.44,2,0.1,23.14,CUST-1167
2023-04-09,East,Office Supplies,Art,4658.63,2,0.2,0.0,CUST-1137
2023-04-08,West,Office Supplies,Binders,253.43,2,0.1,25.34,CUST-1026
2023-10-02,East,Furniture,Furnishings,389.89,1,0.1,38.99,CUST-1061
2023-08-18,South,Furniture,Furnishings,2585.23,3,0.1,258.52,CUST-1104
2023-03-13,Central,Technology,Machines,2833.0,1,0.1,283.3,CUST-1191
2023-08-05,South,Office Supplies,Art,3295.67,1,0.2,0.0,CUST-1196
2023-04-04,Central,Furniture,Chairs,4186.7,9,0.0,837.34,CUST-1007
2023-05-23,West,Office Supplies,Storage,3766.06,7,0.0,753.21,CUST-1002
2023-08-25,Central,Furniture,Tables,2332.7,7,0.4,-886.43,CUST-1191
2023-05-08,West,Office Supplies,Binders,3720.11,2,0.1,372.01,CUST-1046
2023-02-08,West,Furniture,Chairs,1300.85,2,0.0,260.17,CUST-1018
2023-08-15,West,Office Supplies,Binders,2803.62,8,0.2,0.0,CUST-1146
2023-10-09,West,Furniture,Bookcases,650.96,3,0.4,-247.36,CUST-1126
2023-02-20,Central,Technology,Phones,4815.33,5,0.0,963.07,CUST-1035
2023-01-26,West,Technology,Machines,1511.81,1,0.1,151.18,CUST-1162
2023-11-30,East,Technology,Accessories,1735.96,8,0.2,0.0,CUST-1137
2023-10-04,West,Technology,Accessories,4867.71,4,0.2,0.0,CUST-1074
2023-01-08,Central,Furniture,Furnishings,132.69,1,0.1,13.27,CUST-1191
2023-02-17,Central,Office Supplies,Art,3854.33,7,0.1,385.43,CUST-1063
2023-05-02,West,Technology,Accessories,4985.65,1,0.2,0.0,CUST-1010
2023-03-27,East,Furniture,Bookcases,2639.85,4,0.7,-1953.49,CUST-1077
2023-07-28,West,Office Supplies,Paper,1157.97,3,0.0,231.59,CUST-1094
2023-09-06,West,Furniture,Chairs,4548.53,5,0.2,0.0,CUST-1130
2023-09-04,South,Technology,Copiers,1378.33,3,0.0,551.33,CUST-1096
2023-04-20,Central,Furniture,Tables,4471.56,2,0.3,-1162.61,CUST-1043
2023-07-25,Central,Furniture,Chairs,3577.47,2,0.2,0.0,CUST-1195
2023-01-31,South,Office Supplies,Art,804.64,9,0.0,160.93,CUST-1032
2023-03-26,East,Furniture,Furnishings,3856.9,2,0.2,0.0,CUST-1141
2023-07-14,Central,Furniture,Furnishings,1477.9,8,0.1,147.79,CUST-1151
2023-01-02,Central,Technology,Copiers,2412.8,7,0.0,965.12,CUST-1159
2023-07-19,East,Technology,Machines,1245.22,9,0.1,124.52,CUST-1077
2023-05-16,South,Furniture,Furnishings,330.4,6,0.0,66.08,CUST-1140
2023-08-21,East,Technology,Machines,2171.9,1,0.0,434.38,CUST-1189
2023-05-27,West,Technology,Machines,1983.77,6,0.2,0.0,CUST-1098
2023-08-05,East,Furniture,Chairs,4763.72,9,0.2,0.0,CUST-1137
2023-12-23,West,Office Supplies,Art,738.15,9,0.1,73.82,CUST-1098
2023-10-12,South,Office Supplies,Art,2416.96,4,0.0,483.39,CUST-1116
2023-12-05,West,Technology,Machines,371.36,1,0.0,74.27,CUST-1070
2023-09-07,East,Furniture,Tables,175.68,4,0.4,-66.76,CUST-1181
2023-03-21,West,Office Supplies,Paper,4887.56,2,0.2,0.0,CUST-1070
2023-04-08,West,Technology,Copiers,3355.22,8,0.0,1342.09,CUST-1006
2023-06-01,Central,Furniture,Bookcases,4482.14,9,0.4,-1703.21,CUST-1139
2023-04-22,East,Office Supplies,Storage,2711.07,2,0.1,271.11,CUST-1061
2023-01-30,South,Technology,Machines,1703.86,7,0.2,0.0,CUST-1164
2023-10-24,South,Technology,Accessories,3921.32,3,0.2,0.0,CUST-1144
2023-10-05,East,Technology,Accessories,417.33,6,0.2,0.0,CUST-1129
2023-02-01,South,Furniture,Chairs,4360.2,3,0.2,0.0,CUST-1016
2023-06-10,West,Furniture,Furnishings,4360.45,5,0.2,0.0,CUST-1130
2023-01-30,South,Office Supplies,Art,2781.26,2,0.2,0.0,CUST-1056
2023-01-26,West,Furniture,Furnishings,2716.97,3,0.1,271.7,CUST-1082
2023-10-27,Central,Office Supplies,Binders,370.27,1,0.2,0.0,CUST-1191
2023-09-02,South,Furniture,Tables,4804.29,8,0.7,-3555.17,CUST-1080
2023-09-15,East,Technology,Machines,2529.18,2,0.0,505.84,CUST-1029
2023-09-29,Central,Furniture,Furnishings,156.68,2,0.1,15.67,CUST-1027
2023-03-22,Central,Technology,Machines,2114.39,3,0.2,0.0,CUST-1011
2023-01-30,West,Technology,Phones,1061.2,2,0.0,212.24,CUST-1066
2023-09-18,Central,Furniture,Bookcases,3882.24,4,0.7,-2872.86,CUST-1131
2023-02-11,West,Office Supplies,Paper,1195.34,2,0.2,0.0,CUST-1190
2023-04-06,East,Furniture,Tables,2466.47,6,0.7,-1825.19,CUST-1045
2023-02-05,East,Office Supplies,Paper,2578.94,9,0.1,257.89,CUST-1085
2023-11-01,Central,Technology,Phones,1961.5,9,0.1,196.15,CUST-1087
2023-02-04,Central,Furniture,Chairs,1632.7,8,0.0,326.54,CUST-1183
2023-12-12,Central,Office Supplies,Storage,1187.89,3,0.1,118.79,CUST-1119
2023-05-01,West,Technology,Phones,1691.65,9,0.0,338.33,CUST-1150
